,,,,
,,,,
,,,,
,,,,
,,,,
Section : Fournitures de bureau 23/24,,,,
,,,,
,,,,
Agrafes  24 / 6mm Staples AR/1000 Rapesco,10,0,8,2
Agrafes 23/15S,0,0,0,0
 Agrafes ( Staples çakma teli 13/6),0,0,0,0
Agrafeuse SAX 644 pour agrafe 24/6 de bureau,1,0,0,1
Ardoises à craie ,88,0,20,68
Ardoises à marqueur ,16,0,1,15
Arrache agrafe PM pour agrafes 24/6,3,0,0,3
Album photo,1,0,0,1
Blanco Mon ami en forme de stylo  ,5,0,1,4
Bloc note 13.5 X 22 rayé avec spiral (PM),15,0,1,14
Bloc note 21 X 27 rayé avec spiral (GM),0,6,0,6
"Bloc note sans spiral PM 14,8*21",0,0,0,0
Bloc note AUI sans spiral  AUI (GM),0,0,0,0
Boite rangement disquettes d’archive Zip’s pour 50 diskettes 2HD,13,0,0,13
Boites de craie blanche sans poussiere*10 ,36,0,5,31
Brosse pour ardoise  ,63,0,0,57
Brosse pour tableau blanc&noire,6,12,14,4
Cahier de dessin GM 96 P,47,0,0,47
Cahier 192p 17*22,28,0,0,28
"Cahier de 384 pages 21*29,7",47,0,0,47
"Cahier de 300 pages 21*29,8",1,0,1,0
"Cahier Broché de 288 pages  21*29,7 cm sans spiral",0,0,0,0
Cahier de 48 pages F 17*22cm sans spiral ,0,0,0,0
Cahier de 96 pages F 17*22cm sans spiral,87,0,20,67
Cahier de 96 pages Travaux Pratique F 17*22cm sans spiral PM,7,0,0,7
Cahier de texe bleu PM/100 pages F 17*22cm avec spiral ,11,0,11,0
"Cahier de 96 pages  21*29,7 cm sans spiral grands carrreaux",4,50,50,4
Cahier de 96 pages  24*32cm sans spiral,0,0,0,0
Cahier GM rayée avec spiral petit carrreaux,1,0,1,0
Cahiers de140 pages,5,0,0,5
Cahier  GM 26.7*20.3cm(Donation),5,0,0,5
Carnet Bleu marine140 pages 5*5,20,0,0,20
Carnet Koutoubia 9*14,16,0,1,15
Carnet de 140 pages 8*12,5,0,0,5
Cartables forme sac à dos ,84,0,20,64
Clavier H3100K 271 et souris sans fil,2,0,0,2
Clavier H3100K 271,5,0,0,5
Carton d’archive  SIGLA/Réf:GM 135,43,0,6,37
Carton d’archive SIGLA/Réf:PM 85,29,0,2,27
Consonne,,,,
Calculatrice GF ,1,0,0,1
Ciseau manche en plastique( PM ,21,0,1,20
CD-R W 700 MB--80 mm avec pochettes/sans pochettes (DVD),92,0,0,92
Chemise à Rabat en couleur Jaune / Bleu / Rouge,7,0,2,5
Chemise bulle  en couleur 21x31 D cm / Mifin / Paquet de 250 Pcs Blanche,0,0,0,0
Chemise bulle en couleur 21x31 D cm / Mifin / Paquet de 500 Pcs Orange ,0,250,230,20
Chemise bulle en couleur 21x31 D cm / Mifin / Paquet de 500 Pcs Rose ,0,250,0,250
Chemise bulle en couleur 21x31 D cm / Mifin / Paquet de 500 Pcs Jaune,250,0,230,20
Chemise bulle en couleur 21x31 D cm / Mifin / Paquet de 500 Pcs VERT,0,0,0,0
Chemise bulle en couleur 21x31 D cm / Mifin / Paquet de 500 Pcs  Bleu,0,0,0,0
Chemise Cartonnée 32x24 D cm / Paquet de 100 Pcs en couleur,280,0,36,244
Chemise Cartonnée(Dontion),0,0,0,0
Colle UHU stick 8.2,33,0,3,30
Colle UHU GMStic21g/UHU EXPRESSE,0,5,5,0
Compas en plastique,72,0,1,71
Compas de prof ,2,0,0,2
Couvertures vert/GM,0,0,0,0
Couvertures vert/PM,16,0,0,16
Couvertures  bleu claire /GM,5,0,0,5
Couvertures  bleu claire /PM,24,0,0,24
Couvertures  jaune/PM,25,13,13,25
Couvertures blanche/GM,3,0,0,3
Couvertures blanche/PM,36,0,0,36
Couvertures bleu foncé/GM,0,2,2,0
Couvertures bleu foncé/PM,58,0,0,58
Couvertures noire/GM,5,0,0,5
Couvertures noire/PM,36,20,20,36
Couvertures Rose/GM,0,0,0,0
Couvertures Rose/PM,0,3,3,0
Couvertures Orange/GM,0,0,0,0
Couvertures Orange/PM,1,1,1,1
Couvertures Rouge/GM,0,0,0,0
Couvertures Rouge/PM,36,0,0,36
Couvertures Violet/GM,0,0,0,0
Couvertures Violet/PM,0,20,20,0
Couvertures Gris /GM,0,0,0,0
Couvertures Gris /PM,0,0,0,0
Couvertures marron /GM,0,0,0,0
Couvertures marron /PM,0,0,0,0
Computer cable HDTV 100% TESTED,0,0,0,0
Crayon Couleur /,20,0,3,17
Crayons en couleurs donation,23,0,0,23
Crayon Hb 2 ,309,0,20,289
Cutter touche knife D802  ,1,2,0,3
Classeur à levier d'occasion ,21,0,0,21
Clé USB,0,0,0,0
Crepon rouge,0,10,10,0
Crepon blanc,0,10,10,0
Dateur BINbin  DATE STAMP D-3,1,0,0,1
DVD+R 16*4.7,2,0,0,2
"Dévidoir Scotch (G,M) Tape dispenser",1,0,1,0
Destructeur Fellows powershred 79ci coupe croisé detruit 16 feuilles,0,0,0,0
Dell Latitude 5430 I5-1235U 14fhd 8 GO 512 SSD+ Sachoche Dell 14,0,0,0,0
"Disquettes 2 HD 3,5""/90mm  / Boite de 10 Pcs (EMTEC)",13,0,0,13
Drapeau (Arabie saoudite),2,0,0,2
Drapeau (maroc),6,0,0,6
Digitor /DG0662 ( Câble Sono),2,0,0,2
Encre tampon  (ARROW) Bleu ,0,0,0,0
Encre tampon  (ARROW) Rouge,0,0,0,0
Enveloppes 110x220mm pochettes 90g unipapel autodex- Blanches,946,0,0,946
Enveloppes 260x360mm pochettes 100g blanches,326,0,1,325
Enveloppes blanche unipapel 184 *261 blanches,536,0,1,535
Enveloppes Belge  M,24,0,8,16
Enveloppes Belge  PM,24,0,3,21
Equerre en plastique,22,0,22,0
Equerre de prof,1,0,0,1
Etiquettes Blanches Multi 3 ( Réf:210*148),741,0,0,741
Etiquettes Blanches Multi-usage (Réf: 1013),400,0,0,400
Etiquettes Blanches express 210*297,100,0,0,100
Etiquettes de cahier d'ecole Blanc/bleu,377,0,0,377
Feutre en couleur (boite),1,0,0,1
Fluorescent JUMBO Mon Ami  Bleu,3,0,0,3
Fluorescent JUMBO Mon Ami Jaune,2,0,1,1
Fluorescent JUMBO Mon Ami Rose,2,0,0,2
Fluorescent JUMBO Mon Ami Ornge,3,0,0,3
Fluorescent JUMBO Mon Ami Vert,0,0,0,0
Fil HD,0,0,0,0
Flip chart de 20F PREMIUM,16,0,0,16
Gomme  ,61,0,20,41
Marqueur à tableau maxiflo/ Vert,35,0,13,22
Marqueur à tableau maxiflo mwl 6   Rouge,28,0,20,8
Marqueur à tableau maxiflo mwl 6  Noir,37,0,33,4
Marqueur à tableau maxiflo mwl 6 Bleu ,24,0,24,0
Marqueur permanents,24,0,24,0
Papier ministre,650,0,60,650
Papier à dessin blanc de9feuille,0,27,27,0
Papier conson en couleur,0,24,24,0
Papier mouseee brillant couleurs,0,4,0,4
Papier cartonnée Laser A4 en couleur,0,0,0,0
Papier  crt Conquereur Pour Certificat /Couverture,234,0,35,199
Papier 100 transparent film PVC A4 (couverture 210*297),387,0,35,352
POST IT 51 X 76 mm en couleurPM T 609 ,21,0,5,16
POST IT 125 X 75 mm en couleur ,4,0,0,4
POST IT 76 X 50 * 76  en couleur  ,0,0,0,0
 Paquet 100Pochettes plastique ,160,0,0,160
Paquets du Pinceaux de 12 PC(2Paquets),24,0,0,24
Pinceaux Artist Brushes for painting witte de 12 PC(2Paquets) ,24,0,1,23
Peinture Water Color,1,0,0,1
Peinture Gouache,2,0,0,2
Peinture repositionnable de 12PCS,5,0,0,5
Porte Tarif,4,0,0,4
Profssional Wireles S Microphone,5,0,0,5
Punaise Square / Boite de 50 pcs*10,2,0,0,2
Planche De Colorant  Dessin Interface ,1,0,0,1
 Paquet de 20 Doubles Feuille,0,0,0,0
 Paquet de 100  Feuille,156,0,0,156
PC: DELL LATITUDE 5430I5-1235U14FHD 8GO 512 SSD + SACHOCHE DELL14,0,0,0,0
Kit de traçage complet ,24,0,3,21
Rame papier A4 Laser 297 X 420  A4 blanche ,16,87,37,66
"Rame papier photocopie   A4 bleu  21X 29,7 Laser",500,0,0,500
"Rame papier photocopie   A4 Jaune  21X 29,7 Laser",500,0,0,500
"Rame papier photocopie   A4 Rose  21X 29,7 Laser",0,0,0,0
"Rame papier photocopie   A4 Vert  21X 29,7 Laser",0,0,0,0
Rame papier Cartonnée A4,0,0,0,0
Raporteur en plastique,48,0,1,47
Raporteur de prof ,0,0,0,0
Registre1/4 raisin 3mains 24*32cm ,10,0,3,7
"Registre 288P/ 21*29,7/ 4 Mains  ",0,0,0,0
Registre 21x31cm 5 Mains ,0,0,0,0
Recharge cutter( boitte),0,1,1,0
Répertoire ,1,0,0,1
Règle  100 cm de prof ,3,0,0,3
Règle  60 cm de prof en plastique PVC Transparente,9,0,0,9
Règle 40 cm en plastique PVC Transparente,0,0,0,0
Règle de 30 cm en bois,18,0,2,16
Règle 20 cm en plastique,102,0,20,82
Scotch Havane pour emballage,3,5,4,4
Scotch PM  19 X 33 transparents,0,5,5,0
Serre feuille ,240,0,8,232
Sourie PC,0,1,1,0
Stylos BIC Cristal Bleu ,118,0,50,68
Stylos BIC Cristal Noir ,35,0,23,12
Stylos BIC Cristal Rouge,57,0,6,51
Stylos BIC Cristal Vert,107,0,30,77
Staples PK1000/28/15,40,0,0,40
Sac ESCA,28,0,0,28
Thérmométre (Non-contact Infrared),0,0,0,0
Taille crayon en plastique,57,0,20,37
Taille crayon métallique double,4,0,0,4
"Tableau magnétique blanc1,00*2,00m",0,0,0,0
"Toner HP laser jet 12A pour imprim HP1010,1012,1015,101",0,0,0,0
Toner cartridge NT PH( 2612U ),2,0,2,0
Toner HP laser jet 49A pour imprimante  HP 1320  ,1,0,0,1
Toner HP laser jet 85A pour imprim HP:1102-P1102W ,1,0,0,1
Toner HP laser jet 51A (Q7551A),1,0,0,1
Toner HP laser jet 55A (CE255A),1,0,0,1
Toner HP laser jet 96A pour imprimante  HP 2100-2200  ,0,0,0,0
"Toner HP laser jet 203A (Bleu,Jaune,rouge, Noir)",4,0,4,0
Toner HP laser jet 203A Noir,0,1,0,1
Toner xerbx 006R 01701/01702 / Bleu-Noir,0,0,0,0
"Toner preto Xerox R Altalink R C 8030,C8035,C8045,C8055,C8070",0,0,0,0
Toner pour copieur Amaliro C8030/C8035/C8045/C8070 Jaunne/Rose,2,0,2,0
Trombones 25mm en forme triangle clips( BOSTON) / Boite de 100  /625,4,0,0,4
Trombones SQUARE 28mm / Boite de 100 PCS/631,4,0,2,2
Trombones TCH-28 Accord de 100 PCS,5,0,0,5
Trombones Binder Clips 25mm / Boite de 144 PCS/632 ,11,0,0,11
Trousse,31,0,20,11
,,,,
Tambour,2,0,0,2
Bendir,1,0,0,1
Ballon de Foot ball RAMO,0,2,0,2
Ballon de Volley ball Conti Ct VS3000,0,2,0,2
Ballon de Basket ball Conti Ct B1500,0,2,0,2
Produits d'Electricité,,,,
Désignation ,Report,Entrée,Sortie,Stock
Contacteur Lc1D25M7 34976 Télémetrique,0,4,4,0
Commutateur pour plaque éléctrique4KW,0,4,4,0
Fils electrique jaune,0,2,0,2
Fils electrique Oronge,0,1,0,1
Fils electrique bleu,0,1,0,1
Dringle à rideau,2,0,0,2
Douille simple pour lampe ingelec B22,0,18,18,0
Lock BACO (Standard  EURO ) ( Canon complet),1,0,0,1
Optimax GLASS tube LED 9w,3,0,0,3
Ampoule classic  general E 27/75w,3,0,1,2
Lamp 50W   ,4,0,0,4
Lamp 60W   ,1,0,0,1
Lamp Flash light 100W ,,0,0,0
Lamp 40w Ingelec,1,0,0,1
Lamp 40w Inergy,1,0,0,1
Lampes led,0,8,8,0
IPS Ingelec 180°Angle Type,1,0,0,1
LAMPE STANDARD LED B22/11W LEDA 11B22B,10,60,9,61
LAMPE OSRAM E27/75,3,0,0,3
LAMPE OSRAM 20W,15,0,0,15
Tube Philips TL-D  36w/54  ,9,0,0,9
Multiprises 2P+T4Postes blanc 1546 ingelec,2,0,0,2
Multiprises 2P blanc normal blanc GM,4,0,1,3
Multimètre écran LCD pour test,0,2,1,1
Minuterie d'escaliers EM001 230V Hager,0,4,4,0
Ralange (rouge),2,0,1,1
"Tube  Led 9W T8 0,600mm 6500 k LEDT09G132Ingelec",2,0,2,0
Goulottes,7,0,0,7
Tube  Fluorescent DIAM 16 mm/220V 18w 60cm,0,20,0,20
"Tube  Fluorescent DIAM 16 mm/220V 36w1,20m",0,20,0,20
Relais de contrôle de phaze Ref21180/100VRCP,0,1,1,0
Relais de contrôle de courant Ref 21181/230V RCI,0,1,1,0
rouleaux de schotch noire elecrtique marque M3 super ,0,0,0,0
Tournevis testeur,1,0,1,0
Tournevis,0,3,2,1
Tournevis noir,9,0,5,4
Tournevis DOVE(rouge/noir),0,10,8,2
cable gris,2,0,0,2
Interipteur simple,6,10,0,16
Interipteur 22V /16 ALPHA Galaxy simple ,6,10,0,16
Interipteur 22V /16 ALPHA  Galaxy Va &vient,6,10,10,6
Télérupteur siemens60/50Hz 22V,1,4,5,0
Fusible électrique,0,0,0,0
Va &vient tichka,6,10,10,6
Double va &vient,11,0,10,1
Prise +T tichka,0,0,0,0
Prise simple,4,10,1,13
Prise 1600W converter,1,0,0,1
Pince  Oronge PM,0,6,1,5
Pincebleu GM,0,5,0,5
Pince coupante,0,1,1,0
Projecteur LED 30W,0,20,20,0
Bouton poussoir,4,0,0,4
Electric Bird Bell ( sonnette) ,3,0,0,3
Profssional Wireles S Microphone,2,0,0,2
Pile électrique Duracell ( Batteries),0,0,0,0
"pile duracell 1,5 AA  ( Batteries)",0,24,4,20
"Pile duracell 1,5V AAA ( Batteries)",0,24,4,28
Pile électrique ZATEC Super Alcaline( Batteries),0,0,0,0
Pile électriqueEnergizer AA1( Batteries),0,0,0,0
Pile électriqueEnergizer AAA1( Batteries),4,0,4,0
Pile électriqueEnergizer Alkaline power( Batteries),4,0,4,0
Pile électrique Panasonic( Batteries),2,0,2,0
Pile BA30( Batteries),0,0,0,0
"Pince universelle ""pigeon""",2,0,0,2
testeur de courant a diote,0,0,0,0
boitier orange,,0,0,0
boitier vert,,0,0,0
chevilles plastique 8 mm 100PCS,11,0,0,11
Boitte de 100 attache fil électrique,1,0,0,1
KG lighting,1,0,0,1
Pompe de chauffage DAB A56/180XM,0,0,0,0
HD TV 5e/6 cable,0,4,1,3
HD TV/ 6/6Ecable,0,2,2,0
HD TV/ 5e/6cable,0,2,2,0
"Souple 6m (2*1,5m2)",0,1,1,0
Scotche havane,0,1,1,0
Fiche male (2P+Terre)250V/10A-16,0,4,4,0
,,,,
Plomberie -Maintenance,,,,
Désignation ,Report,Entrée,Sortie,Stock
Téflon ,0,0,0,0
Flexible de 40cm diamétre 1/2 M/F GOLASE,1,0,0,1
Flexible 60cm,1,0,0,1
Flexible de50cm ,1,0,0,1
Mécanisme poussoir avec double fonction,2,3,4,1
Mécanisme de la chasse d'eau à flotteur latéral SANILY,2,0,1,1
Mitigeur de lavabo FERRI,1,0,0,1
Tube colle silicone 300°C marque texcil,0,0,0,0
Robinet de lavabo BLDINI  ,1,0,0,1
Robinet échelle 1/2*3/8 pour sanitaire KRONNEX,4,0,0,4
Robinet de flotteur Inférieure,1,0,0,1
Robinet de lavabo Alfa ,0,8,3,8
Siphon pour la lavabo,0,0,0,0
Siphon  WC,0,3,3,0
Retube gris,1,0,0,1
Retube rouge,1,0,0,1
Manchon pvc,4,0,0,4
Manchon PM,1,0,0,1
Robinet Normal de jardin,1,0,0,1
Coude 1/2,2,0,0,2
"Robinet puisage diamètre: 1/2 RB,0,15 chrome KIT",1,0,0,1
Manchon 1/2 MF,0,0,0,0
Silicone Sialant STR,1,2,2,1
Porte savon,4,0,0,4
Porte savon liquide,2,0,0,2
Porte papier hygiénique ,3,0,0,3
Porte serviette,3,0,0,3
Distributeur du savon manuel ,2,0,0,0
Arrosoirs,2,0,0,2
Bonba ,1,0,0,1
Sécateurs,1,0,0,1
Raccords,0,2,2,0
Raccords F,0,2,2,0
Serrure carée S 6K2 de toillette clédor,0,1,0,1
POIGN2E DE PORTE NOIR,0,5,0,5
Serrure de porteà canon clédor/placard,0,9,4,5
,,,,
Désignation ,Report,Entrée,Sortie,Stock
Nettoiyage,,,,
Javel ACE,1,1,2,0
Gratoir,0,0,0,0
Gant en plastique moyen large protecor spontex,0,1,1,0
Scotch abrasive,2,2,4,0
Savon liquide,0,0,0,0
Serpilliére  de sol,1,1,1,1
Produit aquafrech (parfum),0,0.5,0.5,0
Produit multiusage détergent à applications multiplesDRAX (L),,4,,4
Produit la colombe détergent désinfectant/DS,20,0,0,20
Produit désodoresent Aura Nube,0,1,0.5,0
Acide Chloridrique 22°,0,0,0,0
Balais nylon paradise sans manche leopardo/mole ,1,1,1,1
Balais nylon paradise avec manche leopardo/mole,0,0,0,0
Produit calcacide (sanitaire) anti calcacide( L),3,4,4,3
"Papier hygiénique (P,R)confort",0,12,12,0
produit taski / R:6 pour rénovation cuvettes 750ml,0,0,0,0
produit détartant WC6,0,1,1,0
Gel Parfumé pour main MIHAND,0,0,0,0
Savon Taous,0,0,0,0
pulvérisateur L,0,0,0,0
Tide,4,4,4,4
Cien Solution Hydroalcolique Désinfectante,4.5,0,0,4.5
Sanicroix ,1.5,12,13.5,0
Savon liquide à main parfum Asep-gel désinfecton,0,0,0,0
"Liquide Désinfectant des   surfaces sols,,,,Hydroalcoolique",28,0,0,28
Paquets de  mouchoir,0,0,0,0
"Tourchon/Chamoisine50*60cm couleur/Jaune/bleu/ rose,,,",0,0,0,0
Vita  ASEPGIL  ,0,0,0,0
Bavettes,,,,0
Ventouse,0,0,0,0
Brosse pour toilette,ENS WC Blicia S/Support,0,0,0
Raclette de sol métal  (pm) 44cmspontex sans manche,1,1,1,1
Raclette de sol métal  (pm) 44cmspontex avec manche,0,0,0,0
Pelle en plastique avec cane,0,0.5,0.5,0
Tete de loup télescopique de5cm avec manche,0,0,0,0
Sac Poubelle Parfumé 15L x20pcs,0,0,0,0
 Poubelle en plastique,0,0,0,0
Seau,0,0,0,0
Coupe& couture,,,,
Désignation ,Report,Entrée,Sortie,Stock
Aiguilles machine à coudre(Paquet) ,8,0,0,8
Canette et porte canette (bobine a coudre),14,0,0,
Crochet  machine à coudre ,2,0,0,2
Fils de chaine,0,0,0,0
Fils de chaine blanc kg,0,0,0,0
Fils de chaine en couleur kg,0,0,0,0
Fil de trame /broderie  (Noir /blanc /gris GM),0,0,0,0
Fil à coudre de laine  en couleur (Noir /blanc M ),0,0,0,0
Fils à porte badge gris,0,0,0,0
Fil à porte badge jaune,0,0,0,0
 Fil à coudre  Sabra en couleur (Magic F),4,0,0,4
 Fil à coudre  Sabra en couleur (Polystaire Saif),2,0,0,2
Ciseau16 manche en plastique bleu /rouge( Moyen ) Papesco,10,0,0,10
Ciseau manche en plastique bleu /noir(GM ) Papesco,2,0,0,2
Tournevis noir PM pour machine28/02/2024,10,0,0,10
Rideaux belge,7,0,0,7
Centimètre en plastiqueMeasuring tape ,17,0,0,17
chariot machine a coudre,0,0,0,0
Huile pour machine L,0,0,0,0
Axes de pidale,0,0,0,0
Vise plaquette,0,0,0,0
Dents de la machine à coudre,0,0,0,0
plaque coté de la machine à coudre,0,0,0,0
plaque de la machine à coudre simple,0,0,0,0
pieds  pour machine à coudre,0,0,0,0
Clé mixte,3,0,0,3
Papier patron,1,0,0,1
Perroquets de traçage,5,0,0,5
Kit de traçage complet  ,,Err:509,,Err:509
serviettes belge simple,26,0,0,26
serviettes  belge avec motifs,6,0,0,6
serviettes blanche,12,0,0,12
serviettes rouge,1,0,0,1
serviettes gris,14,0,0,14
serviettes bleu ciel,12,0,0,12
Coiffure,,,,
Désignation ,Report,Entrée,Sortie,Stock
Serviette,0,0,0,0
Tondeuse moser,3,0,0,3
Tondeuse HTC,1,0,0,1
Vapeurs,3,0,3,0
Scouba pour coiffure homme,4,0,0,4
Ciseaux,4,0,0,4
Boitte de rasoir iridium,0,0,0,0
Porte rasoir,1,0,1,0
Brosse ronde,6,0,5,1
Séchoire,1,0,0,1
Sabot de tondeuse,15,0,15,0
Gelle GM,0,0,0,0
Gelle PM,0,0,0,0
Masque,0,0,0,0
Peigne,14,0,14,0
Vasline,0,0,0,0
Brosse rouleau,0,0,0,0
Brosse de barbe,0,0,0,0
Oxydons en L,0,0,0,0
Boîte de boucles de mèches,0,0,0,0
Pinceaux,0,0,0,0
Paquet de Pinces du coiffure,1,0,0,1
Paquets des Rouleau en plastique,4,0,0,4
Sachet des bonnets,1,0,0,1
Bol de coloration PM ,1,0,0,1
Bonde de cire,0,0,0,0
Cartouche  de la cire,0,0,0,0
Plaque Electrique,0,0,0,0
Casques coiffure,0,0,0,0
Crème minicure pédicure ,0,0,0,0
Bonêt de mêche,0,0,0,0
Tablier astral  (Cape),1,0,1,0
Mannequins,0,0,0,0
,,,,
Pistorio,,,,
Désignation ,Report,Entrée,Sortie,Stock
Fadae Maths N2,0,1,1,0
Mofide /nachate ailmi N2,0,1,1,0
Momtaze Education ISLAMIQUE N2,0,1,1,0
Mon livre en langue arabe N2,0,1,1,0
Mokhtar en Éducation Artistique N2,0,1,1,0
Mon oasis dans les activités de langue arabe,0,1,1,0
Mon apprentissage en français CE1,0,1,1,0
Mes apprentissage en français N6,0,13,13,0
Mon cahier d'ecriture  CE1,0,1,1,0
 Manare en langue arabe6°,0,17,17,0
Paquet de 20 Doubles Feuille,0,1,1,1
Cahier de 196 pages  ,0,50,50,0
Cahier de 100 feuilles,0,1,1,0
Cahier de 50 feuilles,0,5,5,0
Cahier de 96 pages F 17*22cm ,71,0,20,51
Cahier de 96 pages Travaux Pratique PM 17*22cm sans spiral,0,10,10,0
Cahier de 96 pages Travaux Pratique GF 17*22cm sans spiral,0,1,1,0
Cahier de 48 pages,sans spiral grands carreaux ,0,60,60
Cahier de 200 feuilles,0,2,2,0
Cahier de 200 feuilles GM,0,1,1,0
Cahier de 150 feuilles,0,1,1,0
Couvertures vert/PM,0,3,2,1
Couvertures  jaune/PM,0,14,14,0
Couvertures blanche/PM,0,21,21,0
Couvertures bleu foncé/PM,0,3,3,0
Couvertures noire/PM,0,20,20,0
Couvertures Rose/PM,0,4,4,0
Couvertures Orange/PM,0,1,1,0
Couvertures Rouge/PM,0,2,2,0
Couvertures Violet/PM,0,20,20,0
Couvertures Violet/GM,0,1,1,0
Cartables,84,0,20,64
Stylo vert,105,0,20,85
Stylo bleu,106,0,20,86
Crayon Hb 2 ,309,0,20,289
Carnet,0,1,1,0
Ardoise mangitique,0,1,1,0
Ardoises noire à craie avec cadre en plastique,88,0,20,68
Trousse,31,0,20,11
Trousse avec fourniture scolaire,0,1,1,0
Raporteur en plastique ,48,0,20,28
Equerre en plastique,22,0,20,2
Compas en plastique à crayon,71,0,20,51
Règle 20 cm en plastique,102,0,20,82
Gomme,61,0,20,41
Taille crayon plastique,57,0,20,37
Compétence Maths,0,1,1,0
Compétence phisique,0,1,1,0
Dans le domaine de l'éducation  في مجال التعليم,0,1,1,0
Dans le domaine de l'histoire في رحاب الاجتماعيات,0,1,1,0
Cahier de recherche (Bloc sténo),0,1,1,0
Outils d'ingénierie أدوات هندسية,0,1,1,0
Outils de dessin أدوات الرسم,0,Err:509,,Err:509
Papiers à dessin en carton أوراق الرسم المقوى,0,1,1,0
Boîte en papier à dessin علبة أوراق الرسم,0,1,1,0
Teinture pommade,0,1,0,0
Pinceaux petit et moyen,0,1,1,0
Porte-papier,0,1,1,0
Teinture blanche,0,1,1,0
Nouveau livre en histoire-géographie,,,,
Livre monire en Education Islamique,,,,
Livre jayide en math,,,,
Livre d'innovation dans l'activité scientifique ,,,,
,,,,
ADMA,,,,
Désignation ,Report,Entrée,Sortie,Stock
"Registre 3mains  couleur5*5 format 21*29,7 288P",,,,
Cartables,,,,
Cahiers de 200 pages GM,,,,
Cahiers de 96  pages,,,,
Campas,,,,
Crayon HB,,,,
Equerre,,,,
Rapporteurs,,,,
Régle de 20cm,,,,
Gomme,,,,
Stylos Bleu,,,,
Stylos noire,,,,
Stylos vert,,,,
Stylos rouge,,,,
Trousse,,,,
 Guide  de formateurs est spécifique au cursus École de la Deuxième Chance,,,,
Livre de l'apprenant est spécifique au cursus de l'École de la Deuxième Chance,,,,
 Guide de formateurs est spécifique au cursus d'ENF ,,,,
 Livre de l'apprenant est spécifique au cursus d'ENF ,,,,
,,,,
Matériels Artisanaux,,,,
Désignation ,Report,Entrée,Sortie,Stock
Prix Association coopératives Ecolier,1,0,0,1
Brrade Imarate,1,0,0,1
Brade Marocain,1,0,0,1
Rbayae ربايع,2,0,0,2
Chaussure de cavaliers,1,0,0,1
Babouches,3,0,0,3
Ceinture mozoune,1,0,0,1
Mchate,1,0,0,1
Karchale,2,0,0,2
Tasse du café violé,1,0,0,1
Fer à repasser مكواة,2,0,0,2
coupe du tournoi GM,4,0,0,4
coupe du tournoi M,3,0,0,3
coupe du tournoi PM,5,0,0,5
Goulla,1,0,0,1
Quarqubchlla,3,0,0,3
Coffret en bois,2,0,0,2
Rhha رحا,1,0,0,1
Moulin à café طاحونة ,2,0,0,2
Abat jour,2,0,0,2
Sabniyates jaune,2,0,0,2
Kafton,1,0,0,1
Bendir,1,0,0,1
Tam Tam,2,0,0,2
Watra instrument,1,0,0,1
,,,,
Matériels médicale,,,,
Désignation ,Report,Entrée,Sortie,Stock
Monte escalier,5,0,0,5
Poubelle inox,6,0,0,6
Chaises médicale,8,0,0,8
Paravents avec tissue,6,0,0,6
Paravents san tissue,4,0,0,4
Spote tripier,5,0,0,5
Boite inox forme rectangulaire,9,0,0,9
Boite inox forme cylindre,5,0,0,5
Déambulateur,2,0,0,2
